loss,grad_norm,learning_rate,epoch,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0582,1.8040941953659058,8.212435233160622e-06,3.3471502590673574,,,,,,,,,
0.0482,0.006271985825151205,8.082901554404146e-06,3.3575129533678756,,,,,,,,,
0.0116,0.32791706919670105,7.953367875647669e-06,3.3678756476683938,,,,,,,,,
0.0228,0.007640509400516748,7.823834196891192e-06,3.378238341968912,,,,,,,,,
0.0641,0.006937636993825436,7.694300518134716e-06,3.38860103626943,,,,,,,,,
0.0948,26.56742286682129,7.564766839378239e-06,3.3989637305699483,,,,,,,,,
0.0793,1.4514094591140747,7.4352331606217616e-06,3.4093264248704664,,,,,,,,,
0.053,0.00598669471219182,7.305699481865286e-06,3.4196891191709846,,,,,,,,,
0.0201,1.2833620309829712,7.176165803108809e-06,3.4300518134715023,,,,,,,,,
0.0782,0.03631216660141945,7.0466321243523315e-06,3.4404145077720205,,,,,,,,,
0.0183,1.556342601776123,6.917098445595856e-06,3.4507772020725387,,,,,,,,,
0.0189,8.817889213562012,6.787564766839379e-06,3.461139896373057,,,,,,,,,
0.0632,10.674600601196289,6.658031088082901e-06,3.471502590673575,,,,,,,,,
0.0636,5.847668647766113,6.528497409326426e-06,3.481865284974093,,,,,,,,,
0.084,2.2091267108917236,6.3989637305699486e-06,3.4922279792746114,,,,,,,,,
0.0176,0.005520263686776161,6.269430051813471e-06,3.5025906735751295,,,,,,,,,
0.0528,62.784244537353516,6.139896373056995e-06,3.5129533678756477,,,,,,,,,
0.0752,0.008021506480872631,6.0103626943005185e-06,3.523316062176166,,,,,,,,,
0.1534,16.16832733154297,5.880829015544042e-06,3.533678756476684,,,,,,,,,
0.0715,0.005966566503047943,5.751295336787565e-06,3.5440414507772022,,,,,,,,,
0.0985,0.0076659070327878,5.621761658031088e-06,3.5544041450777204,,,,,,,,,
0.0602,15.519282341003418,5.492227979274612e-06,3.5647668393782386,,,,,,,,,
0.0291,11.59682559967041,5.362694300518135e-06,3.5751295336787567,,,,,,,,,
0.0152,0.00600567739456892,5.233160621761658e-06,3.5854922279792745,,,,,,,,,
0.097,0.9487463235855103,5.103626943005182e-06,3.5958549222797926,,,,,,,,,
0.0206,0.046463675796985626,4.974093264248705e-06,3.606217616580311,,,,,,,,,
0.0678,0.03986359015107155,4.844559585492228e-06,3.616580310880829,,,,,,,,,
0.0991,11.197937965393066,4.715025906735752e-06,3.626943005181347,,,,,,,,,
0.0566,3.3334481716156006,4.5854922279792745e-06,3.6373056994818653,,,,,,,,,
0.0495,0.008920880034565926,4.455958549222798e-06,3.6476683937823835,,,,,,,,,
0.1899,13.499173164367676,4.326424870466322e-06,3.6580310880829017,,,,,,,,,
0.0204,0.0541749969124794,4.1968911917098444e-06,3.66839378238342,,,,,,,,,
0.0671,0.4362740218639374,4.067357512953368e-06,3.6787564766839376,,,,,,,,,
0.0191,1.5696351528167725,3.937823834196892e-06,3.6891191709844557,,,,,,,,,
0.0818,0.10437800735235214,3.8082901554404144e-06,3.699481865284974,,,,,,,,,
0.0246,5.24774169921875,3.678756476683938e-06,3.709844559585492,,,,,,,,,
0.0633,0.09422698616981506,3.5492227979274615e-06,3.7202072538860103,,,,,,,,,
0.0148,0.4876972436904907,3.4196891191709843e-06,3.7305699481865284,,,,,,,,,
0.0482,0.9055879712104797,3.290155440414508e-06,3.7409326424870466,,,,,,,,,
0.0313,1.0122944116592407,3.1606217616580314e-06,3.7512953367875648,,,,,,,,,
0.0677,4.273489952087402,3.0310880829015546e-06,3.761658031088083,,,,,,,,,
0.0269,0.09220514446496964,2.9015544041450778e-06,3.772020725388601,,,,,,,,,
0.0454,6.273367881774902,2.772020725388601e-06,3.7823834196891193,,,,,,,,,
0.0224,4.098928928375244,2.6424870466321245e-06,3.7927461139896375,,,,,,,,,
0.062,0.23083792626857758,2.5129533678756477e-06,3.8031088082901556,,,,,,,,,
0.094,9.670952796936035,2.383419689119171e-06,3.813471502590674,,,,,,,,,
0.0574,12.968377113342285,2.2538860103626944e-06,3.823834196891192,,,,,,,,,
0.0317,4.467199325561523,2.1243523316062176e-06,3.8341968911917097,,,,,,,,,
0.0344,0.004735042806714773,1.994818652849741e-06,3.844559585492228,,,,,,,,,
0.074,36.438453674316406,1.8652849740932641e-06,3.854922279792746,,,,,,,,,
0.0384,0.011870214715600014,1.7357512953367877e-06,3.865284974093264,,,,,,,,,
0.0355,0.6541150808334351,1.6062176165803109e-06,3.8756476683937824,,,,,,,,,
0.0743,4.224867343902588,1.4766839378238342e-06,3.8860103626943006,,,,,,,,,
0.0128,0.40873920917510986,1.3471502590673576e-06,3.8963730569948187,,,,,,,,,
0.0098,0.006580979563295841,1.2176165803108808e-06,3.906735751295337,,,,,,,,,
0.0325,4.382617473602295,1.0880829015544042e-06,3.917098445595855,,,,,,,,,
0.0404,0.0059171705506742,9.585492227979275e-07,3.927461139896373,,,,,,,,,
0.0707,30.599254608154297,8.290155440414508e-07,3.937823834196891,,,,,,,,,
0.0311,0.43687835335731506,6.994818652849742e-07,3.948186528497409,,,,,,,,,
0.131,0.32855385541915894,5.699481865284974e-07,3.9585492227979273,,,,,,,,,
0.0305,12.369856834411621,4.404145077720207e-07,3.9689119170984455,,,,,,,,,
0.106,0.9640727043151855,3.1088082901554404e-07,3.9792746113989637,,,,,,,,,
0.0204,1.4587945938110352,1.8134715025906736e-07,3.989637305699482,,,,,,,,,
0.0333,0.009320260025560856,5.1813471502590675e-08,4.0,,,,,,,,,
,,,4.0,0.18429358303546906,2.0345,950.591,59.473,,,,,
,,,4.0,,,,,553.8725,111.419,6.969,4059386701934592.0,0.15699235916214904
